study_hours,attendance,previous_marks,sleep_hours,internet_usage,extracurricular_activities,final_score
10.061204632938484,86.86785386938999,60.826576363501985,9.145183646511542,9.832792824298227,Debate,70.17049433415126
10.13229309183242,73.80090646843833,66.44408917103175,4.584201362747327,1.876390561972038,Music,60.65388825401375
5.673384965856817,68.79441425728847,70.84771967994816,8.238231980859975,3.727591850575915,Debate,77.12345828314665
4.8166939754384135,69.72381392850177,74.76105590501192,6.073477515224878,6.744019735365503,Music,55.42854544858325
11.521695021220676,72.97233842029934,46.46270492897648,4.041893571282088,4.150061816258608,None,53.66850821556601
11.53147413082935,89.25082719185284,30.64862048279921,6.4208858141619976,9.355352967827127,Tech Club,51.79491625208813
12.271940141541348,94.60423444701172,77.02383805306928,5.408526530349828,1.590634793600358,Tech Club,86.3846135804857
12.872127183234127,97.76673432519641,64.8176789575926,8.913215623122829,5.944706488548681,Debate,83.88331574390845
7.647451185192192,89.34516931276475,84.34765070847118,6.023983653074593,6.31779640655603,Sports,72.69777207306267
7.519711830933595,65.77034478740063,83.39024358854513,8.965142163722902,6.874553113995017,Tech Club,67.0856699968599
11.377837326568077,84.4067353043271,84.8162009062124,4.003587633008772,3.30099600998633,Music,83.90772680579927
9.449531100110947,71.8801562027696,61.531152898670115,5.846914900156715,4.2810978476787795,Sports,58.440539835741895
10.125569404350143,62.73353110230256,51.68584572939626,5.446991285846572,8.593124766984799,Sports,39.243813396645066
11.345304702669313,92.04357897129613,81.45128316843905,5.401404166411666,2.7544849207314384,Tech Club,83.67831385609239
12.570069443628363,51.92131744811625,59.33411734690157,4.409119718592776,8.441810624560258,Tech Club,46.23511157855963
5.393937039069965,95.08809960677118,41.92374276622324,5.12274562246301,6.063898806124682,Tech Club,51.453774531465484
5.882578384319272,73.0738732312367,85.57331127149584,7.33329741931372,7.859687600746739,Music,57.17189988623425
2.221765217931297,81.86007384041402,87.36639199020257,5.748166437026467,7.422466296371244,Sports,51.74209432305561
8.517641832950261,82.96769611028913,60.31013414911106,6.504368693974888,2.867603458463911,Debate,76.57743679503398
1.4672495593576471,94.75588703532682,34.92048227513619,6.261201282083131,6.119314627904856,Music,35.14036750084935
7.052774235721982,81.83348410836037,55.20869584460053,9.255429549999366,8.809508375245832,None,58.35747788934512
8.054380251198495,80.69667923800309,82.22994786506922,9.431793994063092,4.8890461312173645,Tech Club,74.73641651516803
4.725036277667697,53.3326020280345,88.61531185550487,6.95774182993516,9.69931693200985,Sports,59.4754946570947
8.680832387397139,75.9204010972602,43.22572826234373,5.980935701893626,5.069935900915462,Music,50.33782568524414
1.3965032492076426,57.50845004085208,34.35328478164265,4.640804224014182,2.285070730010962,None,21.855036025381892
1.4855264537397874,86.87168843607428,87.02777945363451,9.72041727629257,4.504912120699059,Music,66.2652585175534
11.693807288575558,75.61109604063373,55.311321033626896,4.361361669401784,9.565321657514835,Music,55.51544431268933
5.682478338346417,84.01138896041766,65.21446267739161,5.785901665409683,3.877487644058688,Debate,54.47191856821492
2.651786664474502,52.083645030119214,92.92427778329933,5.788397207020025,8.812883438803565,Debate,42.81574687181745
7.789162380712456,54.23960080229016,34.32670731442448,5.922407716841289,8.931256135137009,Music,33.85555225461746
11.009916190281942,85.81616940313411,72.14067048438622,4.985721059634455,4.151678718987649,None,77.60929206814238
3.805673357458961,53.60421679993367,34.81685246736636,8.698968585542183,1.749318922455689,Sports,31.22777230959263
9.097576185647004,53.56283638826293,54.40548035032252,4.734987171795935,7.521021182429364,Sports,46.408855041833455
2.109517044918984,50.605423761744376,82.24794543757403,7.809439954918977,3.8036106911258742,Tech Club,55.77369985243179
1.6718623751919002,97.82506991497401,58.175695129116235,4.743076160234905,8.04631252831815,Tech Club,45.695229046600204
7.907610210385924,86.87541797295034,94.81685300369178,4.423213825557739,4.983893634343898,Sports,79.83187751497843
8.028256580931384,67.66257042510321,66.33885352152913,9.456577022115258,5.367400681083594,Music,63.48212631805306
9.286588719476685,64.82677906438276,50.87553992133698,5.140772597912234,8.00118466073683,Music,48.090187284506364
10.4391873383946,67.48516148729247,44.30723618380895,8.927500927358226,4.441269979554651,Debate,66.36615403143256
13.68607703301295,88.73267655905909,52.78383472860052,7.267785226642815,4.988146107906231,Debate,78.96287935458771
7.711904527915539,83.06853055352072,54.2146627943708,4.467139117652618,4.3857142189266,Tech Club,57.35557058380114
5.198434148236197,59.259778393373395,34.466389052057465,9.732689148628404,4.30606463749552,Sports,44.68219775111411
11.337420531993148,58.70546676670422,54.022322962740255,5.481767001951355,5.7335191921131345,Music,53.701200290837306
4.520819266406965,54.91978248566986,60.17550378304962,9.157872072115639,8.279195000510356,Sports,40.373506164076055
6.706628469173269,83.0151359850669,76.9779538955223,5.012860034707385,4.255914807303093,None,58.43845120687946
2.0199329574494573,88.2186331110868,72.68741650690453,9.123657292851117,5.718292484839631,Sports,62.77829600328408
1.3295596644009477,63.2523214162502,76.06976758989504,4.079372877431764,7.036545928983408,None,21.067601948431758
13.514429390813026,51.047248051545644,30.543639321995713,7.070682739416884,3.4249550167328953,Debate,62.15826527000991
11.867741566658676,54.10858337382137,44.14838097273484,8.616655476529342,3.497705244121533,Debate,64.48608252270584
10.047664679218073,98.39300174225153,73.00947874599066,9.6087731049567,9.400718143211094,Tech Club,68.33542420810966
6.316388277385508,64.77223887387102,61.459308931683566,9.455212817238923,7.511811159979797,Sports,54.08728308400882
3.252826160920995,88.46115739190668,30.345375918442485,8.91774921728587,6.19468008600978,Sports,43.89530281739448
3.0336815547241187,81.23317844271318,82.29215175806846,9.329148097967824,6.8294804897855075,None,59.57499354496037
4.25315767613974,69.09698198264479,80.23262226387193,5.195318115022459,1.2636949879307653,Debate,47.30035489357067
8.139946641179566,60.28436310977776,65.64724559458156,5.705105774270373,6.562926690055272,None,56.68163079790416
10.28974699510081,56.06932090797032,34.320116175457684,5.7338111495263515,5.585579859017817,Debate,43.20615691837527
9.582565897330506,80.75064840194332,79.82347821961801,6.262323586010193,5.911747118014921,None,74.67621860849995
4.639140660297257,88.7316890318894,67.94138320253866,6.359924022311132,4.234814441477354,Debate,66.74705888252083
13.413248648621524,82.19521267705653,80.82739851526735,7.267331947928053,1.733265079416477,None,83.53926178355654
10.59265991704499,76.51510666245792,78.86355450572962,4.9592785801986485,2.74005310250847,Debate,79.17382370163675
8.20660268264821,52.097561171581816,82.1951346772594,8.147479982715936,9.556702418914046,None,54.761309096065965
8.952369701046578,98.42443887971919,63.670524316300614,5.0053992358270385,4.678296060438406,Sports,57.002135655704066
6.4548008115612685,89.93570958272872,39.121093682578476,5.861850892627285,5.200148402477778,Tech Club,56.80463940067541
4.220502863515047,64.64110183504823,73.62523576967976,7.020070783636925,1.474388108680951,None,53.30687503907138
5.627644822466401,98.99851646794252,70.33079602837809,8.778643369140864,1.3380960658958254,Tech Club,72.62137399536599
10.851999436036799,80.09407948181611,78.24645716794066,8.436815399432364,7.454633023420819,Sports,73.25952642649825
1.1871153521868263,79.12113291036232,41.0422653932978,7.873206138463134,5.842851977090001,Sports,37.71794007189681
2.508944326589911,87.4036589714766,42.6733879935188,4.934639563481021,5.5783538579464,Debate,39.90893086429517
1.5980343462827857,90.58848940450687,87.87661861925635,7.282272073693466,3.1881207738040183,Tech Club,69.2804335975914
1.5294744301466117,82.82393036657513,78.7485568993846,4.5246790107993125,7.7027565846693005,Music,39.91870623544567
12.120987592143093,56.40478731831,89.03485176552098,6.264179060779904,2.514129211976427,Debate,79.35472021194082
10.147552171940308,66.91337529972492,79.31649587565485,6.481099181739755,2.70941269294918,Tech Club,77.52538696899875
7.164259778135228,96.40418201630249,68.81509488936962,4.238868636674523,5.146409542134479,None,71.12776415606848
2.2718440884630193,61.230780592192595,72.51862790681179,5.643928596819831,3.576518759007468,None,42.12245473096005
7.3910063765188205,68.60835119187567,87.79331505610065,9.733896803598936,3.2271668310983173,Sports,78.76270839296069
7.155133020147354,71.6038441472098,67.62243904327613,9.721795646978137,6.807138800979985,Music,61.4000290542934
3.2516243088301975,71.97024948472261,71.10543608134518,6.113962325515236,6.858745706966901,None,45.45589830239215
6.640071440093649,80.64697912472627,40.17098654023404,4.258600653689944,8.420653628199364,Tech Club,42.998064390874376
6.180561547165855,97.15379188723537,60.80487930754668,5.074569635969089,4.759377102756783,Tech Club,60.938328942824334
9.006051274678814,62.034635591625246,76.56581227727644,6.3533067606012406,1.6577658192353522,None,72.28342374104585
9.25621746127937,56.0750688150459,47.61127539056375,9.686678187815378,3.462997464293119,Tech Club,67.68613459538079
1.5889521270365787,59.873524492996864,43.14652173409477,4.84719438122311,9.820049168771352,Tech Club,26.261376844402985
5.869963990144126,94.34624501046348,50.398742534587015,8.581095062009274,6.366327177094319,Sports,63.52417812040146
9.136178904285073,82.2905406327603,45.697540819534176,4.652095236248153,7.387633763209182,Music,47.90122644539225
7.5407713615411405,64.29533946195801,43.969321407365726,9.88754546434766,1.0662204666287307,Sports,56.055775561373295
12.13436793544819,90.79734694843086,57.615304786425654,6.28969899465481,5.663851589642688,Music,71.50395578221763
9.563017211046285,93.0684998181718,89.00950340242971,8.651407233394336,1.3377579177862282,Tech Club,93.99748041173407
3.118147552058586,92.3257169345139,62.95887703801669,6.055546496866791,6.123071908823031,Music,52.697234986575694
1.9173937162055879,95.94632668197772,42.214824752995995,7.766013262952852,9.286937646724677,Tech Club,45.18177041138964
9.351450616682103,62.612051008668075,35.003158509756815,5.15209650844022,9.715772174503671,Tech Club,36.93483842829069
1.3446470370410837,87.75209643731392,75.25014943396513,4.8761261157817755,5.8649740785003175,Sports,48.20500004623887
8.615082556555024,73.026974863707,54.88191968836521,9.628384837408788,5.123843247269944,Sports,65.1470914100021
13.22299313852445,92.09992764450308,83.41901152804834,9.505883667426602,9.505153848236446,Debate,75.47082110332367
8.481164312386426,86.42453385808065,72.86819996165006,9.324813641277295,7.062488487970256,None,78.29197472774592
6.046209040684785,88.82237232498623,81.75569428518895,7.752600700999561,1.584093515845685,Debate,74.6726123151155
9.362746839750592,82.80809188405357,47.67649256219917,8.84960926729767,5.191530199007478,Debate,55.40739682258014
6.957287576389716,58.87143847348534,75.00332995996878,4.41422162146825,3.162205166178735,Music,59.103144210623235
8.093018261107154,77.25134594484692,47.16402900509172,6.008734251344075,5.228238893038134,Tech Club,59.598420038567205
13.239042514094827,99.23348697622541,91.03945116426895,5.882218748542938,5.0991901480572555,Tech Club,91.22517572386393
6.019334291410066,96.86940332485594,71.36432829966934,7.8138719317156795,6.239303225332678,Tech Club,73.25188877248398
13.495477329710885,52.158686789850584,51.09326701139723,6.135746640823843,4.210934413143261,None,67.24442940321167
12.769558345428829,58.24074078647186,47.51827104899772,4.891040689862085,2.4784340451033526,Music,64.17515640657692
3.5452847522608537,56.58643867272809,42.41022802965683,7.578802452481263,5.5334749113096064,Music,39.75380049710213
1.901696911377151,86.29899549926478,75.1516623280923,8.886303524014489,8.471825959111857,Tech Club,54.475074673601014
2.3101140179065465,90.88926649284726,44.21651484486527,6.292740966759839,6.976110052608421,Debate,53.141960097854266
1.2368837334701466,60.675568315533596,68.69471228528678,4.7936122905908904,4.0453107933269425,None,30.30881846067091
2.2277584898270693,75.29263464759146,47.201276750148224,5.1801291838769385,9.419707204829715,Debate,32.60639488273931
9.87908805441264,92.03515140056,73.02798141160146,5.424899831016304,9.209868141242639,Sports,65.0297790649201
1.9254524299829767,86.64007723831253,82.97108235513505,5.799385557967217,2.8841355944568887,Music,61.73428582714285
5.146683193818897,77.11186027459242,80.57164080440245,7.856770423037855,1.3547582660832669,Music,64.97751560243654
11.983379042602909,79.51738452293864,79.45533651050081,7.605672907226314,7.67177837515686,Debate,69.36976699287122
1.3025351645657364,75.418027345814,42.20195636999638,8.176479169402235,8.44849235214238,None,32.87390521543449
11.588090273656166,64.87742256594103,35.745021553993716,6.175011907189079,9.710781093562197,Music,52.57144189626994
4.664112072054199,78.2510996429508,75.43167385168007,8.94398591127987,9.008527546794797,Debate,65.24348534073883
2.5361427590815313,84.44426510250453,53.942568896632835,5.224525966934562,6.404812913857733,None,32.291634384696295
10.057583149733958,93.66614579304039,58.102504716217574,6.814244485108924,5.770471052911427,Debate,77.6025657529505
9.176257008138492,81.8145676989624,32.02469103157042,8.805632329248581,1.2505694613632765,None,72.25610687075381
12.407136175851688,88.0560768521579,46.87246920287819,5.080951886395716,3.2199080216030005,Tech Club,69.46496470641098
10.555923569450515,58.003581747728646,32.188966251840164,4.659178682444698,5.136532765596338,None,37.50695970282031
11.445252095003031,73.07787372098949,87.1470752190811,9.302103806127938,6.6565351007521105,Sports,77.37564795844185
4.666449443426984,50.46658099135467,45.82078440920448,6.057577976555176,6.015266499865696,Tech Club,41.18153675671401
3.3067140691363965,62.33394322608115,66.22691602224552,8.103220749454191,7.683723907135215,Debate,50.751088063895295
10.757991771331158,86.32308575565024,32.533655842973474,4.152091625583631,3.5179023779833676,Tech Club,57.57154027604707
11.488851610474432,99.59049756746816,73.34508043486778,8.140281330456698,6.084573468872259,Tech Club,93.58644293780196
13.876566846008753,54.958904979360796,50.9967774740161,5.896607869281823,1.7932801905171292,Debate,62.31521773762058
6.364029799848544,70.07471579306441,88.36474715224827,4.3344451215246504,4.722989712248863,Debate,55.4978777692027
5.836235115306181,90.00354843495798,87.72768228071233,7.658876569288703,7.751447496591409,Sports,72.58910610758726
11.09336848964596,60.20178173144494,51.143890193513606,5.44482289643904,7.240607680861396,Debate,43.017495143630725
5.430446023289232,77.7542474651143,88.56245821988041,6.32084345231128,9.915784634549611,Music,59.43304678952154
13.099845232846342,86.65356480148374,94.75024877742062,4.483484873719082,3.501020133889804,Music,100.0
12.159365773959154,80.79927251300896,83.65201816805663,4.882979506569672,5.483703692565812,Sports,76.81323015237484
6.576922355875238,59.401236730770805,84.91663760408989,5.787863412975063,3.9657737239659703,None,51.676833111125084
10.761323881289465,67.76922843428697,46.185567847090844,4.538557003360943,4.965428026532573,None,52.97317601361326
10.809057363100871,89.18958922426987,67.48565592575416,9.46495758811789,8.712551168824493,Music,72.45095184900039
2.340610294867124,77.71132570660083,34.37163440787891,4.036282259103871,7.1578816766963795,Debate,31.980004399020636
12.733187786834367,50.261480677145634,36.169665893408535,6.903161313185868,8.941970722128236,Sports,53.27763885519876
7.568280841822143,88.0495380014047,94.92801978216389,4.7394847487953085,2.831599974986978,None,68.86381561352316
11.743947059400641,51.76556774701196,51.23155121268421,5.846074536867691,8.860250060572941,None,55.52952364300342
5.160644813397953,87.2866891365616,78.63195428317502,9.556357358909594,1.53786046760546,Tech Club,76.45918120818828
12.641801970450606,60.124028008261874,82.43322844674307,4.970167319643921,8.997393523934372,Music,70.75288465340978
6.059621823544121,97.90367400596901,85.7715126154699,9.794993918309995,3.9616640151465514,Debate,75.74551878534093
1.1408894692438787,68.39703756510423,94.84583933114017,5.23476626193653,3.8312887007265983,Sports,58.9946483089848
12.769965693450427,66.34658081690395,45.69727154169641,8.449396650800978,5.608797190287976,None,62.40933926587853
2.1867267982197363,57.44440251662223,32.62280374588048,7.28006358938387,9.466211689509086,Tech Club,27.93770428209223
5.151077288675394,65.28021077451075,56.72744866964808,9.306872365580555,1.4300322821326483,Music,53.34215711276642
13.350805571660464,93.83253809141003,38.455243538881554,7.323959533018786,4.170078775636708,Music,68.66909647666108
13.35789291018823,99.81671688136237,31.457682795533582,7.2073553149378515,8.709147898150022,Sports,68.30012514313209
8.454692545602718,68.41547652534241,53.42774376419659,5.172748002210399,4.5644902969192005,None,48.96770223087242
9.213883758207391,72.43053154772713,80.94298631989037,4.997376172309952,2.7924120783736033,Sports,65.68332983271047
6.829791785718157,86.10354691013686,66.8017449296296,9.498934906693085,4.823147631982706,Sports,63.17560335107908
4.811740032074839,94.30978902325373,50.33056929867301,5.967029193100204,4.469972513425024,Tech Club,57.244321095081986
5.272639089808908,79.6522167093392,72.53223035702678,6.232493529777376,9.238745813200332,Music,52.08684685431619
9.7427399290015,69.57628490889147,45.0811817200727,8.55894195057033,7.857409381687874,Debate,56.88781925265764
10.780868882689841,70.63109204243119,30.934793994685528,6.032940894536845,5.546040001696057,Music,55.27149616621957
11.290527568436032,84.78090732484034,79.68297011836778,9.712374679834017,9.89533510049414,Music,66.10403208509659
11.2650358563292,50.16091318021393,70.5433005161606,8.427566613992802,5.18749778148331,Tech Club,63.29130510225887
2.1856793396329746,80.97946687299203,79.54967059256239,7.58457545544052,1.5241404773824772,Debate,64.9730853781691
7.427463961133559,67.77465052206787,32.530971084698265,9.285370963268516,3.360468896334864,None,45.187593343067775
1.7482638802163757,89.7098665638542,84.4127758089924,4.297635450096896,4.924634321973814,Debate,61.94540306673554
8.143875470208563,54.64953199115661,70.26920300235972,5.542376153135253,2.412123617315081,None,61.07807956909238
6.739896517853901,79.41011334741953,66.62069779632161,6.7902180053254595,9.528086136916388,Debate,60.62476854379187
12.540154375857897,74.04864449430619,70.59991312744455,5.361871236829126,7.901640080359958,Sports,76.05134335493746
5.561895163177023,82.11627629526137,86.18816104644367,8.463431123812912,3.4145848038499538,Debate,73.47756137060757
2.5218712135588763,53.24267972414842,68.15087292632896,9.515248186322351,6.317240801661242,Tech Club,50.30637954870063
2.858891866686866,78.99918937140657,67.76177469273165,6.542620719585541,7.4930424139861485,None,43.79012785127242
10.899638212327138,78.07422939797618,94.39414520927478,6.05279560067137,9.471510360161181,Music,89.48360645802246
9.036834823111393,78.03300472080855,79.18746085945692,9.769304392825397,8.934718142578696,Tech Club,81.19306386611588
2.3145947895962733,80.17438332982275,58.749097354323794,6.669114596965245,5.636730035243923,None,44.9427480343901
2.0933884794949664,83.82339686131812,75.9808050021403,6.9342904026957,7.971873578137158,None,50.7479330403092
10.11259870896856,90.24944998403848,55.29998065996625,6.109899234051432,6.059302784448265,Music,75.18385785177108
1.9459190827345159,63.49103600641072,44.876905061427436,9.45729083807283,5.974335010409861,Sports,36.165670493645145
11.684180770774631,91.2524705090031,68.79537199770436,7.413732899691104,2.032677625043727,Tech Club,82.77220508715513
10.18114895303445,74.91278411317268,90.33183637740684,8.573047523089869,2.1352389221453687,Music,90.22653253931702
2.057534148344697,53.852913956716556,90.39406880100508,8.870840310105319,5.765802535202117,Music,54.200829505893914
2.102890283107495,52.92754646219896,52.223843076856866,6.0510942515035495,3.4197539048110595,Sports,39.81036826818088
13.82631452051528,66.71191593480305,64.29903530441018,6.60216598792228,1.1893321221442177,Tech Club,79.34362030493703
5.865520344829564,89.24484885557338,43.75633340704098,9.090830646437588,7.505552835101911,Music,44.09309888709245
5.818347911869582,85.3840467370458,94.71602211742743,6.179532110054861,1.2923793702114845,Sports,79.28963564183694
11.566394374347533,89.43074823362032,93.77266401141583,8.763610800711108,6.3574915699364904,Tech Club,95.24284886308754
13.314231505990163,75.86345282208046,72.21808043098407,9.645953935446624,5.852744147145829,Debate,81.0236968178942
13.818013829697321,72.00994989777453,82.28691387903578,7.739262238408042,9.71933221520024,None,81.66593437018395
10.793916408366242,57.372626335314195,76.4815104834405,8.449763724711334,5.357918254128775,Sports,67.23272410661518
5.891374611901905,66.40963768046558,68.55528423756543,8.830583872246809,1.5724129274001761,None,56.441299862990746
2.085509317082694,71.70096830869376,33.46761980427835,9.070237893379854,5.965191710258155,Debate,36.82717260565831
11.102909907056679,54.43002148398086,59.55968226592297,6.370320027140776,8.569865535544913,Music,57.64239293913133
8.259255246565466,61.03059763556056,73.8611096408817,4.307580755055989,9.971643558532959,Music,55.3941395823112
6.514886120210692,79.91126470318694,74.0395549024395,6.411257627420437,4.8730885632016525,Tech Club,63.69196970733621
12.782607006231569,86.7831557119595,54.25297019745493,8.042537378704539,3.8826886824706826,Sports,84.7090904685172
2.4455672699799673,99.91737556964748,91.20997913277199,6.7021023146847565,9.15987967256799,Sports,70.66788780264224
7.404126355781169,96.65566656717789,40.87820709539076,8.49377890516239,2.721179161685092,Tech Club,66.58080982039326
1.147597381976448,82.12825997675958,62.52336400401144,6.141894576811984,6.538860235296339,None,48.95707879755066
7.092588345923642,71.0624026647036,74.90745847580348,7.808464846624178,4.65142981762853,Music,59.75354497497247
1.7319425838638856,81.80886823541164,75.3138273829676,5.118518829123848,1.3697412845999977,Music,60.31954366247984
2.544632911484935,89.2825809040116,72.161532189973,8.496216619869742,4.12559626875128,Sports,65.05895706557541
2.5278412081023633,55.91680954616937,47.89373387437091,7.2741758128781555,3.387056702524071,Sports,43.488740781018365
9.439733927508826,70.4952444848144,40.15342696463043,5.224386331279604,7.1748203854913815,Tech Club,49.969232927480014
10.698583430450503,91.99011428178086,71.33612124373622,5.751467040986844,9.539114479227264,Debate,52.798024933103946
8.583793946263075,69.1916475966522,68.95463754906345,8.491652251490994,3.4124246864077397,None,63.47156141640648
13.508243130169046,78.59361356135932,41.65814066880066,6.895607413969124,8.303193452365136,Debate,62.427577894379965
5.8733175338081525,79.38846804310991,75.83404446208661,5.296188642358433,1.4982383524456857,Debate,60.694819813317075
4.71425712166419,59.22381265668197,59.58617946268767,9.803627142221785,5.843089090358318,Sports,49.233839773437985
12.291788666462983,68.11177208261442,73.40443845420495,8.290750118901327,1.6349505733890513,Sports,79.97753558493402
3.906745900752884,66.72556443709661,84.42886018505979,9.742808995238777,9.406296920175754,Sports,49.32357272794636
13.521893012727947,51.30983542660324,41.03234785750001,6.5626302721620595,7.897161525016512,Debate,52.47087927403696
1.1580081709676124,51.209588194567765,31.244416419794383,6.850602044150323,6.921549200841331,None,16.795774725018973
13.608424747199308,91.58485218378868,80.64166811572613,9.387731297110115,8.415067434621978,Sports,90.738079676742
1.5610788553574895,63.65354049864062,69.63033263492004,7.150296041472307,6.827678160131469,Music,40.304249828619255
12.584860478074924,75.90393831194078,75.47657202543792,8.243673471434004,9.72049957456862,None,69.26851860492543
7.860114418121898,64.93627867943866,84.48007337426176,5.51303726497318,7.425621530782943,Music,57.50127862755041
13.908542349550904,97.03396225576702,82.18271076359252,6.680358812215843,9.32192748624022,None,84.46670519573114
1.9593553415601852,62.964837943288686,92.4598095503736,4.740699194862131,5.654187028095742,Sports,51.571730457535566
8.20010569721717,71.48284063694675,64.83578012538769,5.23588021526177,2.0535797168367638,Tech Club,49.57577621281106
13.600932963048287,93.63651252423008,61.75221612289385,4.005660491605786,5.753599492807154,Sports,80.27194944397459
7.800271974211935,92.09667833959043,56.122667992897455,4.235590309891961,2.1418554525678397,Debate,72.54780762693295
9.182182295758412,59.305070892313864,39.9899177848733,9.863702939061575,6.332441312587646,Debate,47.99334946534969
10.044732956800024,90.13216548978552,67.21947013733146,5.454122170820574,5.342437544748966,None,61.16412255307069
6.909033841981052,72.90934433689463,48.00581408118862,7.979864257024012,6.603178580495035,Debate,50.191678728862556
9.158255041092826,74.14844360426775,89.8849882938434,9.03459819279767,1.0904228294934843,Sports,79.6785116600265
8.596086055000303,56.67399862079719,67.90740227801135,7.303962755419386,2.753564424898277,Music,65.64466336733007
12.715054136382857,54.03007568785623,68.53461173302716,4.918867000503737,5.421973887209178,Sports,54.544915477916796
1.5908029444389524,86.39696534868827,53.07010295700565,8.368698624016998,9.554532054302214,None,33.2027020268691
4.652521464698994,74.82305761776499,33.37930787855099,7.601508460597499,4.4524813631964255,Debate,52.447208054577274
13.355349292995264,71.84253513075898,32.06334474924426,8.38750353608425,4.819348234482712,Music,60.8963494829494
12.573429190581912,86.47541143261984,57.51678436995783,8.618479737142522,7.4322648010596,Tech Club,82.45165434314909
6.923537786214268,88.27564494955548,35.49674957632046,9.85246220610847,6.434134815575062,Music,55.1157265355186
9.061723771419977,57.94540838346768,69.44505211010905,7.44137968016026,3.690335350884999,Music,56.23411118836509
4.605955378754725,80.51125747388207,87.26324536657773,6.049846676143611,4.69734756010685,Sports,68.70418847160329
3.445575076408897,56.76770411388428,87.38946307371694,7.890787341401422,2.959298189715092,Tech Club,60.5727503591374
7.028079264219768,87.56875430145229,72.8379516585951,4.410644255455757,9.694193132171877,None,51.15738013491663
5.593578964338686,82.84775781335698,43.730069045740514,9.384383909929518,2.1757094340162375,None,56.29152368798567
8.587529454061336,97.8307310541729,86.09479403832668,4.716286068029181,4.3465310610977745,Music,79.10933140292319
2.010550280544803,53.44790081782106,87.59607329535854,5.96705702731491,1.2325507499801007,Music,55.788308249754685
13.667132499660164,52.852736057562716,42.78248302194231,8.894472283756725,2.9960154274019177,Debate,74.53388637183329
13.820739678234837,64.10935373466,77.93269557509402,7.583874269984271,8.024240245421394,Tech Club,79.96205274178239
10.076102282256686,63.0852841867953,48.62377068026299,6.361813121664652,2.810577090599915,Music,55.471313153953815
7.969252762473565,62.348939953599995,82.17162030294043,6.840613956250128,1.7205706227606905,Debate,70.54737879104309
5.02385901172226,95.31272902605184,94.82046349373418,9.127284359213082,5.27007861860071,Tech Club,92.89177538305692
11.579335256190333,62.477309992475305,31.951690346410533,6.040026316359353,1.0897231126106663,None,62.46007790977528
9.90150524320043,63.59748630643155,88.32878127641058,9.217898108873028,1.7628953898369986,Debate,94.36661492979677
3.114020211483587,87.96991312089818,70.47098468391277,4.528806585860149,8.268632826066776,Tech Club,56.93863951043929
12.842053398419953,72.486992122527,93.26987024571338,8.660790623251785,7.943260103736457,Debate,86.45329943326739
11.692984158001197,88.83552784775907,60.2256186392178,9.085285798328417,9.236249383644065,Music,72.62602747845732
13.347398872795013,53.26830787821926,85.0802154871393,5.090905917024033,8.690638923196746,Sports,67.16221715612967
10.43435360904868,74.37855968366921,34.05561445888802,6.582079194233202,7.1485800691583625,None,42.60980452830763
8.974397547165267,51.680680009164135,51.79313825508922,4.992998647981934,1.4709957157059654,Music,54.541195861480276
6.437159471778045,53.13266017276773,34.356074953828646,8.239624773965307,8.045637561879918,Music,44.760043132697994
13.125470283602173,95.32187266722055,93.39730367613959,7.21208660836994,8.609597297565044,Tech Club,87.85656305917385
12.258830563505308,56.96226855587976,83.10330397266938,7.811940080249926,8.19173931194759,Debate,74.74923459198261
1.5878427113804623,76.62103411376086,85.41558238098808,5.178921801737267,5.576311317772235,None,52.015638217782275
1.3427706684642762,70.55478013003533,90.96774004320312,5.270475172314518,3.0961165478453347,Music,49.71787970912216
5.894023769414645,67.36716631294213,35.53172659778605,4.248983953059438,8.607969781198541,Tech Club,33.98943096301753
11.537193300163828,94.99166728436361,55.06384351336667,5.932405211174379,7.544465287661247,None,57.95976545718765
13.834589681094277,51.091169838774476,34.617267787860136,7.358467968002049,9.826850569499664,Debate,48.90962838181556
2.9554195843458664,83.18948430877946,43.701551600751856,9.147609483983974,2.4012333798033962,Music,44.78613840582885
8.723699299577756,98.16972171067752,44.9087755074487,8.001564684752084,3.0309812474684956,Music,65.17496078703424
5.95158113620328,78.0084091730921,60.491968718092615,6.612377940398509,2.9061833489335243,Music,68.21626646026179
13.608887171589842,96.84112310165459,47.45654088448677,9.718720686364826,8.13285790859203,None,67.28049920492619
11.947546000764213,52.612893964301186,36.56357694315447,8.31547120345499,2.6821656680510637,None,58.88721156168953
11.898273161244791,70.93966595370807,40.886920791117,9.5809912171753,1.5999384684097548,None,64.4680995347018
7.093011077334614,63.007889548102554,39.57291163088591,7.165527839632994,9.987047259270657,None,43.37781800640037
6.392653530389647,86.54104824903649,93.24999186429939,5.553425648758838,1.2233549030063422,Tech Club,83.96472417491339
4.554291935099181,99.06485452486234,79.35401294970077,4.316960118188332,8.51719654142979,Sports,61.39134647363701
1.7328814564620525,62.82650312221239,92.90449524252153,8.356509108903103,4.288301573955875,Tech Club,62.44017307940742
12.241390891315692,82.70873007370372,58.583131623014054,4.7278179880332045,8.574539137820338,Music,62.83224250867096
11.567713118691008,59.904881637987,48.093951308072675,5.816650769631803,5.991584420900304,Tech Club,51.181577659046
13.996329752719697,78.2665127285805,81.88905781859714,7.194825447303384,9.11468106537724,Debate,91.27202413535737
13.95627888196077,73.19662433441681,51.20650467267454,7.386499526678486,9.33573687773164,None,59.53031596893656
